大吉,叶う,繁盛,良し
中吉,叶うの中間,繁盛の中間,良しの中間
小吉,叶ってほしい,繁盛してほしい,良しの良し
吉,叶ってほしいけど叶ってほしい,繁盛してほしいけど繁盛してほしい,良しの良しだけどおそらく良し
末吉,頑張ってほしい,頑張ってもらいたい,頑張って
凶,叶わない,窮乏,悪し
大吉,叶う,繁盛,良し
中吉,おそらく叶う,おそらく繁盛,おそらくヨシ
小吉,たぶん叶う,たぶん繁盛,たぶんヨシ
吉,叶うのでは,繁盛するのでは,よくわからいけどヨシ
末吉,頑張ろう,頑張ろう,頑張ればヨシ
凶,叶わない,窮乏,悪し
大吉,叶う,繁盛,良し
中吉,叶うの中間,繁盛の中間,良しの中間
小吉,叶ってほしい,繁盛してほしい,良しの良し
吉,叶ってほしいけど叶ってほしい,繁盛してほしいけど繁盛してほしい,良しの良しだけどおそらく良し
末吉,頑張ってほしい,頑張ってもらいたい,頑張って
凶,叶わない,窮乏,悪し
大吉,叶う,繁盛,良し
中吉,おそらく叶う,おそらく繁盛,おそらくヨシ
小吉,たぶん叶う,たぶん繁盛,たぶんヨシ
吉,叶うのでは,繁盛するのでは,よくわからいけどヨシ
末吉,頑張ろう,頑張ろう,頑張ればヨシ
凶,叶わない,窮乏,悪し
大吉,叶う,繁盛,良し
中吉,叶うの中間,繁盛の中間,良しの中間
小吉,叶ってほしい,繁盛してほしい,良しの良し
吉,叶ってほしいけど叶ってほしい,繁盛してほしいけど繁盛してほしい,良しの良しだけどおそらく良し
末吉,頑張ってほしい,頑張ってもらいたい,頑張って
凶,叶わない,窮乏,悪し
大吉,叶う,繁盛,良し
中吉,おそらく叶う,おそらく繁盛,おそらくヨシ
小吉,たぶん叶う,たぶん繁盛,たぶんヨシ
吉,叶うのでは,繁盛するのでは,よくわからいけどヨシ
末吉,頑張ろう,頑張ろう,頑張ればヨシ
凶,叶わない,窮乏,悪し
大吉,叶うなら叶う,繁盛するなら繁盛する,良しなら良し
中吉,中くらいに叶うと,繁盛の中間なら繁盛の中間,良しの中間なら良しの中間
小吉,叶ってほしいけど叶ってほしい,繁盛してほしいけど繁盛してほしい,良しの良しだけど良し
吉,叶ってほしいけど叶ってほしい,繁盛してほしいけど繁盛してほしい,良しの良しだけどおそらく良し
末吉,頑張ってほしいから頑張ってほしい,頑張ってもらいたいなら頑張ってほしい,頑張って(他力本願)
凶,叶わないなら叶わない,窮乏なら窮乏,悪しなら悪し
大吉,叶うゾイ,繁盛ゾイ,良しゾイ
中吉,おそらく叶うゾイ,おそらく繁盛ゾイ,おそらくヨシだゾイ
小吉,たぶん叶うゾイ,たぶん繁盛ゾイ,たぶんヨシゾイ
吉,叶うのではゾイ,繁盛するのではゾイ,よくわからいけどヨシゾイ
末吉,頑張ろうゾイ,頑張ろうゾイ,頑張ればヨシゾイ
凶,叶わないゾイ,窮乏ゾイ,悪しゾイ
大吉,叶う,繁盛,良し
中吉,叶うの中間,繁盛の中間,良しの中間